# seg	start	stop	duration
183	1218994306	1218998402	4096
184	1213857922	1213862018	4096
185	1215246466	1215250562	4096
186	1243267202	1243271298	4096
187	1229312130	1229316226	4096
188	1241165954	1241170050	4096
189	1229131906	1229136002	4096
190	1225248898	1225252994	4096
191	1213616258	1213620354	4096
192	1227481218	1227485314	4096
193	1216807042	1216811138	4096
194	1227911298	1227915394	4096
195	1222664322	1222668418	4096
196	1218564226	1218568322	4096
197	1215381634	1215385730	4096
198	1234444418	1234448514	4096
199	1238401154	1238405250	4096
200	1226911874	1226915970	4096
201	1226432642	1226436738	4096
202	1237901442	1237905538	4096
203	1242685570	1242689666	4096
204	1238466690	1238470786	4096
205	1235660930	1235665026	4096
206	1236336770	1236340866	4096
207	1241600130	1241604226	4096
208	1229766786	1229770882	4096
209	1234157698	1234161794	4096
210	1214140546	1214144642	4096
211	1217122434	1217126530	4096
212	1242824834	1242828930	4096
213	1219604610	1219608706	4096
214	1226477698	1226481794	4096
215	1222389890	1222393986	4096
216	1242386562	1242390658	4096
217	1242206338	1242210434	4096
218	1224200322	1224204418	4096
219	1214505090	1214509186	4096
220	1226301570	1226305666	4096
221	1216483458	1216487554	4096
222	1221103746	1221107842	4096
223	1240653954	1240658050	4096
224	1219035266	1219039362	4096
225	1239380098	1239384194	4096
226	1231466626	1231470722	4096
227	1214754946	1214759042	4096
228	1212559490	1212563586	4096
229	1235697794	1235701890	4096
230	1217941634	1217945730	4096
231	1213227138	1213231234	4096
232	1217134722	1217138818	4096
233	1238605954	1238610050	4096
234	1217097858	1217101954	4096
235	1218875522	1218879618	4096
236	1228632194	1228636290	4096
237	1231552642	1231556738	4096
238	1239908482	1239912578	4096
239	1223344258	1223348354	4096
240	1225207938	1225212034	4096
241	1241444482	1241448578	4096
242	1213075586	1213079682	4096
243	1236623490	1236627586	4096
244	1224712322	1224716418	4096
245	1221181570	1221185666	4096
246	1218400386	1218404482	4096
247	1221304450	1221308546	4096
248	1226121346	1226125442	4096
249	1229340802	1229344898	4096
250	1228144770	1228148866	4096
251	1219121282	1219125378	4096
252	1218244738	1218248834	4096
253	1227026562	1227030658	4096
254	1222512770	1222516866	4096
255	1235046530	1235050626	4096
256	1231286402	1231290498	4096
257	1231192194	1231196290	4096
258	1231405186	1231409282	4096
259	1217032322	1217036418	4096
260	1240703106	1240707202	4096
261	1226719362	1226723458	4096
262	1241985154	1241989250	4096
263	1233125506	1233129602	4096
264	1219711106	1219715202	4096
265	1234784386	1234788482	4096
266	1228267650	1228271746	4096
267	1241116802	1241120898	4096
268	1233825922	1233830018	4096
269	1233154178	1233158274	4096
270	1230327938	1230332034	4096
271	1239695490	1239699586	4096
272	1225425026	1225429122	4096
273	1221947522	1221951618	4096
274	1217216642	1217220738	4096
275	1225965698	1225969794	4096
276	1229353090	1229357186	4096
277	1233322114	1233326210	4096
278	1229283458	1229287554	4096
279	1240301698	1240305794	4096
280	1211936898	1211940994	4096
281	1220710530	1220714626	4096
282	1228165250	1228169346	4096
283	1214824578	1214828674	4096
284	1231347842	1231351938	4096
285	1224384642	1224388738	4096
286	1229504642	1229508738	4096
287	1218027650	1218031746	4096
288	1216573570	1216577666	4096
289	1215828098	1215832194	4096
290	1225965698	1225969794	4096
291	1219915906	1219920002	4096
292	1236177026	1236181122	4096
293	1218863234	1218867330	4096
294	1233744002	1233748098	4096
295	1232208002	1232212098	4096
296	1238319234	1238323330	4096
297	1236287618	1236291714	4096
298	1219317890	1219321986	4096
299	1215123586	1215127682	4096
300	1235304578	1235308674	4096
301	1230528642	1230532738	4096
302	1233899650	1233903746	4096
303	1234362498	1234366594	4096
304	1235005570	1235009666	4096
305	1226080386	1226084482	4096
306	1236275330	1236279426	4096
307	1212158082	1212162178	4096
308	1213522050	1213526146	4096
309	1242828930	1242833026	4096
310	1236766850	1236770946	4096
311	1237721218	1237725314	4096
312	1213042818	1213046914	4096
313	1229967490	1229971586	4096
314	1214197890	1214201986	4096
315	1216454786	1216458882	4096
316	1227821186	1227825282	4096
317	1232425090	1232429186	4096
318	1220403330	1220407426	4096
319	1222738050	1222742146	4096
320	1213075586	1213079682	4096
321	1234563202	1234567298	4096
322	1242275970	1242280066	4096
323	1223725186	1223729282	4096
324	1217683586	1217687682	4096
325	1239179394	1239183490	4096
326	1227468930	1227473026	4096
327	1223618690	1223622786	4096
328	1236349058	1236353154	4096
329	1213083778	1213087874	4096
330	1236316290	1236320386	4096
331	1240993922	1240998018	4096
332	1234374786	1234378882	4096
333	1233944706	1233948802	4096
334	1216184450	1216188546	4096
335	1226592386	1226596482	4096
336	1219014786	1219018882	4096
337	1230889090	1230893186	4096
338	1228189826	1228193922	4096
339	1233281154	1233285250	4096
340	1211904130	1211908226	4096
341	1225568386	1225572482	4096
342	1216213122	1216217218	4096
343	1227837570	1227841666	4096
344	1218900098	1218904194	4096
345	1220546690	1220550786	4096
346	1224978562	1224982658	4096
347	1212620930	1212625026	4096
348	1226211458	1226215554	4096
349	1240359042	1240363138	4096
350	1225646210	1225650306	4096
351	1214259330	1214263426	4096
352	1226096770	1226100866	4096
353	1225486466	1225490562	4096
354	1223876738	1223880834	4096
355	1216897154	1216901250	4096
356	1239711874	1239715970	4096
357	1235185794	1235189890	4096
358	1241276546	1241280642	4096
359	1229336706	1229340802	4096
360	1223680130	1223684226	4096
361	1235923074	1235927170	4096
362	1230069890	1230073986	4096
363	1228374146	1228378242	4096
364	1243353218	1243357314	4096
365	1222025346	1222029442	4096
366	1215705218	1215709314	4096
367	1238487170	1238491266	4096
368	1217040514	1217044610	4096
369	1225126018	1225130114	4096
370	1229602946	1229607042	4096
371	1212133506	1212137602	4096
372	1223364738	1223368834	4096
373	1235259522	1235263618	4096
374	1228882050	1228886146	4096
375	1237958786	1237962882	4096
376	1235460226	1235464322	4096
377	1235832962	1235837058	4096
378	1231847554	1231851650	4096
379	1213829250	1213833346	4096
380	1224900738	1224904834	4096
381	1216733314	1216737410	4096
382	1217020034	1217024130	4096
383	1239421058	1239425154	4096
384	1214398594	1214402690	4096
385	1213345922	1213350018	4096
386	1234722946	1234727042	4096
387	1239949442	1239953538	4096
388	1217831042	1217835138	4096
389	1242701954	1242706050	4096
390	1236095106	1236099202	4096
391	1229054082	1229058178	4096
392	1226219650	1226223746	4096
393	1226219650	1226223746	4096
394	1239638146	1239642242	4096
395	1222721666	1222725762	4096
396	1215848578	1215852674	4096
397	1215721602	1215725698	4096
398	1218666626	1218670722	4096
399	1240617090	1240621186	4096
400	1241981058	1241985154	4096
401	1228189826	1228193922	4096
402	1230577794	1230581890	4096
403	1233023106	1233027202	4096
404	1235792002	1235796098	4096
405	1234780290	1234784386	4096
406	1239662722	1239666818	4096
407	1222860930	1222865026	4096
408	1213767810	1213771906	4096
409	1231257730	1231261826	4096
410	1238929538	1238933634	4096
411	1236193410	1236197506	4096
412	1237102722	1237106818	4096
413	1231274114	1231278210	4096
414	1213034626	1213038722	4096
415	1213902978	1213907074	4096
416	1211977858	1211981954	4096
417	1219747970	1219752066	4096
418	1226616962	1226621058	4096
419	1227116674	1227120770	4096
420	1241931906	1241936002	4096
421	1232728194	1232732290	4096
422	1228234882	1228238978	4096
423	1217237122	1217241218	4096
424	1235411074	1235415170	4096
425	1221517442	1221521538	4096
426	1214095490	1214099586	4096
427	1220493442	1220497538	4096
428	1235935362	1235939458	4096
429	1228923010	1228927106	4096
430	1235624066	1235628162	4096
431	1229070466	1229074562	4096
432	1224634498	1224638594	4096
433	1216897154	1216901250	4096
434	1217757314	1217761410	4096
435	1230200962	1230205058	4096
436	1233424514	1233428610	4096
437	1240338562	1240342658	4096
438	1220276354	1220280450	4096
439	1219965058	1219969154	4096
440	1243074690	1243078786	4096
441	1214972034	1214976130	4096
442	1217769602	1217773698	4096
443	1223901314	1223905410	4096
444	1215336578	1215340674	4096
445	1216979074	1216983170	4096
446	1234440322	1234444418	4096
447	1238773890	1238777986	4096
448	1220149378	1220153474	4096
449	1240584322	1240588418	4096
450	1219285122	1219289218	4096
451	1226285186	1226289282	4096
452	1234010242	1234014338	4096
453	1239367810	1239371906	4096
454	1226899586	1226903682	4096
455	1230344322	1230348418	4096
456	1220771970	1220776066	4096
457	1233653890	1233657986	4096
458	1218109570	1218113666	4096
459	1229672578	1229676674	4096
460	1218855042	1218859138	4096
461	1236906114	1236910210	4096
462	1220403330	1220407426	4096
463	1221886082	1221890178	4096
464	1212772482	1212776578	4096
465	1213821058	1213825154	4096
466	1224056962	1224061058	4096
467	1212977282	1212981378	4096
468	1219178626	1219182722	4096
469	1211998338	1212002434	4096
470	1216331906	1216336002	4096
471	1223127170	1223131266	4096
472	1218191490	1218195586	4096
473	1240461442	1240465538	4096
474	1224630402	1224634498	4096
475	1230471298	1230475394	4096
476	1218203778	1218207874	4096
477	1236598914	1236603010	4096
478	1243078786	1243082882	4096
479	1213747330	1213751426	4096
480	1221976194	1221980290	4096
481	1231581314	1231585410	4096
482	1239670914	1239675010	4096
483	1215910018	1215914114	4096
484	1220309122	1220313218	4096
485	1237487746	1237491842	4096
486	1222652034	1222656130	4096
487	1213558914	1213563010	4096
488	1212600450	1212604546	4096
489	1232146562	1232150658	4096
490	1220018306	1220022402	4096
491	1222570114	1222574210	4096
492	1213943938	1213948034	4096
493	1221132418	1221136514	4096
494	1240535170	1240539266	4096
495	1225265282	1225269378	4096
496	1232429186	1232433282	4096
497	1232597122	1232601218	4096
498	1243046018	1243050114	4096
499	1224593538	1224597634	4096
500	1235955842	1235959938	4096
501	1234915458	1234919554	4096
502	1225846914	1225851010	4096
503	1227124866	1227128962	4096
504	1235267714	1235271810	4096
505	1223381122	1223385218	4096
506	1232437378	1232441474	4096
507	1214480514	1214484610	4096
508	1231704194	1231708290	4096
509	1235591298	1235595394	4096
510	1237684354	1237688450	4096
511	1242853506	1242857602	4096
512	1237467266	1237471362	4096
513	1230663810	1230667906	4096
514	1213120642	1213124738	4096
515	1221021826	1221025922	4096
516	1222525058	1222529154	4096
517	1232306306	1232310402	4096
518	1234956418	1234960514	4096
519	1227632770	1227636866	4096
520	1243025538	1243029634	4096
521	1228476546	1228480642	4096
522	1230499970	1230504066	4096
523	1222316162	1222320258	4096
524	1226506370	1226510466	4096
525	1214296194	1214300290	4096
526	1222361218	1222365314	4096
527	1237565570	1237569666	4096
528	1230598274	1230602370	4096
529	1234702466	1234706562	4096
530	1217437826	1217441922	4096
531	1241882754	1241886850	4096
532	1235017858	1235021954	4096
533	1225203842	1225207938	4096
534	1226469506	1226473602	4096
535	1221017730	1221021826	4096
536	1232793730	1232797826	4096
537	1225576578	1225580674	4096
538	1219809410	1219813506	4096
539	1222877314	1222881410	4096
540	1238864002	1238868098	4096
541	1238683778	1238687874	4096
542	1215209602	1215213698	4096
543	1232302210	1232306306	4096
544	1230233730	1230237826	4096
545	1224700034	1224704130	4096
546	1242787970	1242792066	4096
547	1224634498	1224638594	4096
548	1213382786	1213386882	4096
549	1241030786	1241034882	4096
550	1231417474	1231421570	4096
551	1214820482	1214824578	4096
552	1238507650	1238511746	4096
553	1240223874	1240227970	4096
554	1240891522	1240895618	4096
555	1242443906	1242448002	4096
556	1224138882	1224142978	4096
557	1232347266	1232351362	4096
558	1242767490	1242771586	4096
559	1214578818	1214582914	4096
560	1231048834	1231052930	4096
561	1215377538	1215381634	4096
562	1242333314	1242337410	4096
563	1238823042	1238827138	4096
564	1212313730	1212317826	4096
565	1214320770	1214324866	4096
566	1217343618	1217347714	4096
567	1236455554	1236459650	4096
568	1231872130	1231876226	4096
569	1232334978	1232339074	4096
570	1237512322	1237516418	4096
571	1239957634	1239961730	4096
572	1238364290	1238368386	4096
573	1214472322	1214476418	4096
574	1242099842	1242103938	4096
575	1214832770	1214836866	4096
576	1234157698	1234161794	4096
577	1237758082	1237762178	4096
578	1215201410	1215205506	4096
579	1232576642	1232580738	4096
580	1212919938	1212924034	4096
581	1223958658	1223962754	4096
582	1221156994	1221161090	4096
583	1227010178	1227014274	4096
584	1238069378	1238073474	4096
585	1212219522	1212223618	4096
586	1235988610	1235992706	4096
587	1225859202	1225863298	4096
588	1233387650	1233391746	4096
589	1242529922	1242534018	4096
590	1235742850	1235746946	4096
591	1212612738	1212616834	4096
592	1238249602	1238253698	4096
593	1227673730	1227677826	4096
594	1212760194	1212764290	4096
595	1212764290	1212768386	4096
596	1216757890	1216761986	4096
597	1228042370	1228046466	4096
598	1240031362	1240035458	4096
599	1222692994	1222697090	4096
600	1228259458	1228263554	4096
601	1214877826	1214881922	4096
602	1227436162	1227440258	4096
603	1238995074	1238999170	4096
604	1213964418	1213968514	4096
605	1222742146	1222746242	4096
606	1224351874	1224355970	4096
607	1217495170	1217499266	4096
608	1238048898	1238052994	4096
609	1214140546	1214144642	4096
610	1234694274	1234698370	4096
611	1226764418	1226768514	4096
612	1221664898	1221668994	4096
613	1214402690	1214406786	4096
614	1216008322	1216012418	4096
615	1234673794	1234677890	4096
616	1212166274	1212170370	4096
617	1229471874	1229475970	4096
618	1221025922	1221030018	4096
619	1231454338	1231458434	4096
620	1241526402	1241530498	4096
621	1214644354	1214648450	4096
622	1223528578	1223532674	4096
623	1230237826	1230241922	4096
624	1220821122	1220825218	4096
625	1233236098	1233240194	4096
626	1228984450	1228988546	4096
627	1234907266	1234911362	4096
628	1226850434	1226854530	4096
629	1237405826	1237409922	4096
630	1213243522	1213247618	4096
631	1238872194	1238876290	4096
632	1243046018	1243050114	4096
633	1214091394	1214095490	4096
634	1215066242	1215070338	4096
635	1227608194	1227612290	4096
636	1234874498	1234878594	4096
637	1219424386	1219428482	4096
638	1233014914	1233019010	4096
639	1239117954	1239122050	4096
640	1215754370	1215758466	4096
641	1229725826	1229729922	4096
642	1227436162	1227440258	4096
643	1240739970	1240744066	4096
644	1228828802	1228832898	4096
645	1222807682	1222811778	4096
646	1223209090	1223213186	4096
647	1224212610	1224216706	4096
648	1228791938	1228796034	4096
649	1212702850	1212706946	4096
650	1234268290	1234272386	4096
651	1230377090	1230381186	4096
652	1223532674	1223536770	4096
653	1217093762	1217097858	4096
654	1212465282	1212469378	4096
655	1236029570	1236033666	4096
656	1217941634	1217945730	4096
657	1229951106	1229955202	4096
658	1229480066	1229484162	4096
659	1233780866	1233784962	4096
660	1225048194	1225052290	4096
661	1218142338	1218146434	4096
662	1220354178	1220358274	4096
663	1216442498	1216446594	4096
664	1222992002	1222996098	4096
665	1228460162	1228464258	4096
666	1218572418	1218576514	4096
667	1217904770	1217908866	4096
668	1218912386	1218916482	4096
669	1215131778	1215135874	4096
670	1232863362	1232867458	4096
671	1212276866	1212280962	4096
672	1234776194	1234780290	4096
673	1237479554	1237483650	4096
674	1240948866	1240952962	4096
675	1242685570	1242689666	4096
676	1225482370	1225486466	4096
677	1238499458	1238503554	4096
678	1215819906	1215824002	4096
679	1238835330	1238839426	4096
680	1236238466	1236242562	4096
681	1234882690	1234886786	4096
682	1216614530	1216618626	4096
683	1233502338	1233506434	4096
684	1228419202	1228423298	4096
685	1228988546	1228992642	4096
686	1237995650	1237999746	4096
687	1216565378	1216569474	4096
688	1215848578	1215852674	4096
689	1241292930	1241297026	4096
690	1225134210	1225138306	4096
691	1224839298	1224843394	4096
692	1242579074	1242583170	4096
693	1229615234	1229619330	4096
694	1220788354	1220792450	4096
695	1221734530	1221738626	4096
696	1226899586	1226903682	4096
697	1221017730	1221021826	4096
698	1214857346	1214861442	4096
699	1219432578	1219436674	4096
700	1225904258	1225908354	4096
701	1217638530	1217642626	4096
702	1216499842	1216503938	4096
703	1224409218	1224413314	4096
704	1222656130	1222660226	4096
705	1231204482	1231208578	4096
706	1213997186	1214001282	4096
707	1214406786	1214410882	4096
708	1222033538	1222037634	4096
709	1234583682	1234587778	4096
710	1215369346	1215373442	4096
711	1224102018	1224106114	4096
712	1215787138	1215791234	4096
713	1241526402	1241530498	4096
714	1241211010	1241215106	4096
715	1242235010	1242239106	4096
716	1225830530	1225834626	4096
717	1222221954	1222226050	4096
718	1235112066	1235116162	4096
719	1242009730	1242013826	4096
720	1221427330	1221431426	4096
721	1214124162	1214128258	4096
722	1229934722	1229938818	4096
723	1220190338	1220194434	4096
724	1239511170	1239515266	4096
725	1224847490	1224851586	4096
726	1213976706	1213980802	4096
727	1236201602	1236205698	4096
728	1236893826	1236897922	4096
729	1220788354	1220792450	4096
730	1225351298	1225355394	4096
731	1221161090	1221165186	4096
732	1224237186	1224241282	4096
733	1238356098	1238360194	4096
734	1217781890	1217785986	4096
735	1240006786	1240010882	4096
736	1224298626	1224302722	4096
737	1216721026	1216725122	4096
738	1215246466	1215250562	4096
739	1213739138	1213743234	4096
740	1226944642	1226948738	4096
741	1240232066	1240236162	4096
742	1217507458	1217511554	4096
743	1214869634	1214873730	4096
744	1239437442	1239441538	4096
745	1240412290	1240416386	4096
746	1225531522	1225535618	4096
747	1238880386	1238884482	4096
748	1232306306	1232310402	4096
749	1228054658	1228058754	4096
750	1221783682	1221787778	4096
751	1217523842	1217527938	4096
752	1228263554	1228267650	4096
753	1242771586	1242775682	4096
754	1233977474	1233981570	4096
755	1237106818	1237110914	4096
756	1214992514	1214996610	4096
757	1215135874	1215139970	4096
758	1228419202	1228423298	4096
759	1224831106	1224835202	4096
760	1222013058	1222017154	4096
761	1225179266	1225183362	4096
762	1224753282	1224757378	4096
763	1234014338	1234018434	4096
764	1241211010	1241215106	4096
765	1242390658	1242394754	4096
766	1235030146	1235034242	4096
767	1240850562	1240854658	4096
768	1240842370	1240846466	4096
769	1214427266	1214431362	4096
770	1234972802	1234976898	4096
771	1221312642	1221316738	4096
772	1216376962	1216381058	4096
773	1221062786	1221066882	4096
774	1240416386	1240420482	4096
775	1221877890	1221881986	4096
776	1240727682	1240731778	4096
777	1225105538	1225109634	4096
778	1241260162	1241264258	4096
779	1237966978	1237971074	4096
780	1215230082	1215234178	4096
781	1221607554	1221611650	4096
782	1217147010	1217151106	4096
783	1242550402	1242554498	4096
784	1232081026	1232085122	4096
785	1234571394	1234575490	4096
786	1240797314	1240801410	4096
787	1217781890	1217785986	4096
788	1233215618	1233219714	4096
789	1241198722	1241202818	4096
790	1232511106	1232515202	4096
791	1214361730	1214365826	4096
792	1215643778	1215647874	4096
793	1240510594	1240514690	4096
794	1224413314	1224417410	4096
795	1231118466	1231122562	4096
796	1235509378	1235513474	4096
797	1214091394	1214095490	4096
798	1239974018	1239978114	4096
799	1228787842	1228791938	4096
800	1239683202	1239687298	4096
801	1240772738	1240776834	4096
802	1228304514	1228308610	4096
803	1234202754	1234206850	4096
804	1243213954	1243218050	4096
805	1212477570	1212481666	4096
806	1219584130	1219588226	4096
807	1240977538	1240981634	4096
808	1223774338	1223778434	4096
809	1214132354	1214136450	4096
810	1217028226	1217032322	4096
811	1227706498	1227710594	4096
812	1238536322	1238540418	4096
813	1230053506	1230057602	4096
814	1225605250	1225609346	4096
815	1228263554	1228267650	4096
816	1217638530	1217642626	4096
817	1232052354	1232056450	4096
818	1240309890	1240313986	4096
819	1215516802	1215520898	4096
820	1236750466	1236754562	4096
821	1226985602	1226989698	4096
822	1234423938	1234428034	4096
823	1241727106	1241731202	4096
824	1218191490	1218195586	4096
825	1239199874	1239203970	4096
826	1217130626	1217134722	4096
827	1221210242	1221214338	4096
828	1217269890	1217273986	4096
829	1230344322	1230348418	4096
830	1216381058	1216385154	4096
831	1233453186	1233457282	4096
832	1214816386	1214820482	4096
833	1225678978	1225683074	4096
834	1213603970	1213608066	4096
835	1221427330	1221431426	4096
836	1218867330	1218871426	4096
837	1219162242	1219166338	4096
838	1236279426	1236283522	4096
839	1243103362	1243107458	4096
840	1237684354	1237688450	4096
841	1215676546	1215680642	4096
842	1229955202	1229959298	4096
843	1228222594	1228226690	4096
844	1243279490	1243283586	4096
845	1212969090	1212973186	4096
846	1243254914	1243259010	4096
847	1218281602	1218285698	4096
848	1214152834	1214156930	4096
849	1240326274	1240330370	4096
850	1219022978	1219027074	4096
851	1230483586	1230487682	4096
852	1238163586	1238167682	4096
853	1226834050	1226838146	4096
854	1232486530	1232490626	4096
855	1220120706	1220124802	4096
856	1221320834	1221324930	4096
857	1235054722	1235058818	4096
858	1227059330	1227063426	4096
859	1235439746	1235443842	4096
860	1219965058	1219969154	4096
861	1216618626	1216622722	4096
862	1226203266	1226207362	4096
863	1236844674	1236848770	4096
864	1220919426	1220923522	4096
865	1229025410	1229029506	4096
866	1241845890	1241849986	4096
867	1242464386	1242468482	4096
868	1239367810	1239371906	4096
869	1239859330	1239863426	4096
870	1239285890	1239289986	4096
871	1229774978	1229779074	4096
872	1221722242	1221726338	4096
873	1243385986	1243390082	4096
874	1233051778	1233055874	4096
875	1236906114	1236910210	4096
876	1226334338	1226338434	4096
877	1225654402	1225658498	4096
878	1216323714	1216327810	4096
879	1215033474	1215037570	4096
880	1232605314	1232609410	4096
881	1217593474	1217597570	4096
882	1221808258	1221812354	4096
883	1236779138	1236783234	4096
884	1222844546	1222848642	4096
885	1232777346	1232781442	4096
886	1237594242	1237598338	4096
887	1234210946	1234215042	4096
888	1227014274	1227018370	4096
889	1219944578	1219948674	4096
890	1241383042	1241387138	4096
891	1216954498	1216958594	4096
892	1239179394	1239183490	4096
893	1222426754	1222430850	4096
894	1230925954	1230930050	4096
895	1216454786	1216458882	4096
896	1241931906	1241936002	4096
897	1226055810	1226059906	4096
898	1241264258	1241268354	4096
899	1235353730	1235357826	4096
900	1221341314	1221345410	4096
901	1212379266	1212383362	4096
902	1217814658	1217818754	4096
903	1236787330	1236791426	4096
904	1231741058	1231745154	4096
905	1213440130	1213444226	4096
906	1237262466	1237266562	4096
907	1239564418	1239568514	4096
908	1234362498	1234366594	4096
909	1226219650	1226223746	4096
910	1226367106	1226371202	4096
911	1235566722	1235570818	4096
912	1241649282	1241653378	4096
913	1216237698	1216241794	4096
914	1215615106	1215619202	4096
915	1221275778	1221279874	4096
916	1215533186	1215537282	4096
917	1227989122	1227993218	4096
918	1226547330	1226551426	4096
919	1219571842	1219575938	4096
920	1233068162	1233072258	4096
921	1213907074	1213911170	4096
922	1212481666	1212485762	4096
923	1223270530	1223274626	4096
924	1235800194	1235804290	4096
925	1234059394	1234063490	4096
926	1231605890	1231609986	4096
927	1218990210	1218994306	4096
928	1222287490	1222291586	4096
929	1227677826	1227681922	4096
930	1236328578	1236332674	4096
